metatype	system_or_gold1	cluster1	system_or_gold2	cluster2	type_similarity	similarity
Relation	system	cluster-NILQR30350	gold	cluster-NILQR30352	0.052759469100000005	0.052759469100000005
Relation	system	cluster-NILQR30351	gold	cluster-NILQR30346	0.47866690019999997	0.47866690019999997
Relation	system	cluster-NILQR30351	gold	cluster-NILQR30347	0.33349026425	0.33349026425
Relation	system	cluster-NILQR30351	gold	cluster-NILQR30348	0.33349026425	0.33349026425
Relation	system	cluster-NILQR30351	gold	cluster-NILQR30349	0.4917955149	0.4917955149
Relation	system	cluster-NILQR30351	gold	cluster-NILQR30350	0.47866690019999997	0.47866690019999997
Relation	system	cluster-NILQR30351	gold	cluster-NILQR30351	1.0	1.0
Relation	system	cluster-NILQR30351	gold	cluster-NILQR30352	0.047792296	0.047792296
Relation	system	cluster-NILQR30352	gold	cluster-NILQR30346	0.052759469100000005	0.052759469100000005
Relation	system	cluster-NILQR30352	gold	cluster-NILQR30347	0.0543673821	0.0543673821
Relation	system	cluster-NILQR30352	gold	cluster-NILQR30348	0.0543673821	0.0543673821
Relation	system	cluster-NILQR30352	gold	cluster-NILQR30349	0.0504479861	0.0504479861
Relation	system	cluster-NILQR30352	gold	cluster-NILQR30350	0.052759469100000005	0.052759469100000005
Relation	system	cluster-NILQR30352	gold	cluster-NILQR30351	0.047792296	0.047792296
Relation	system	cluster-NILQR30352	gold	cluster-NILQR30352	1.0	1.0
Event	system	cluster-NILQV30479	gold	cluster-NILQV30479	1.0	1.0
Event	system	cluster-NILQV30479	gold	cluster-NILQV30480	0.73665378565	0.73665378565
Event	system	cluster-NILQV30479	gold	cluster-NILQV30481	0.29598290805	0.29598290805
Event	system	cluster-NILQV30479	gold	cluster-NILQV30482	0.15260097745	0.15260097745
Event	system	cluster-NILQV30479	gold	cluster-NILQV30483	0.15260097745	0.15260097745
Event	system	cluster-NILQV30479	gold	cluster-NILQV30484	0.0331403223	0.0331403223
Event	system	cluster-NILQV30479	gold	cluster-NILQV30485	0.06812813005	0.06812813005
Event	system	cluster-NILQV30479	gold	cluster-NILQV30486	0.37353408535	0.37353408535
Event	system	cluster-NILQV30479	gold	cluster-NILQV30487	0.10474912305	0.10474912305
Event	system	cluster-NILQV30479	gold	cluster-NILQV30488	0.10474912305	0.10474912305
Event	system	cluster-NILQV30479	gold	cluster-NILQV30489	0.10474912305	0.10474912305
Event	system	cluster-NILQV30479	gold	cluster-NILQV30490	0.15260097745	0.15260097745
Event	system	cluster-NILQV30479	gold	cluster-NILQV30491	0.10474912305	0.10474912305
Event	system	cluster-NILQV30479	gold	cluster-NILQV30492	0.29598290805	0.29598290805
Event	system	cluster-NILQV30479	gold	cluster-NILQV30493	1.0	1.0
Event	system	cluster-NILQV30479	gold	cluster-NILQV30494	0.30850084955	0.30850084955
Event	system	cluster-NILQV30479	gold	cluster-NILQV30495	1.0	1.0
Event	system	cluster-NILQV30479	gold	cluster-NILQV30496	0.15260097745	0.15260097745
Event	system	cluster-NILQV30479	gold	cluster-NILQV30497	0.08829828525	0.08829828525
Event	system	cluster-NILQV30479	gold	cluster-NILQV30498	0.10474912305	0.10474912305
Event	system	cluster-NILQV30480	gold	cluster-NILQV30479	0.73665378565	0.73665378565
Event	system	cluster-NILQV30480	gold	cluster-NILQV30480	1.0	1.0
Event	system	cluster-NILQV30480	gold	cluster-NILQV30481	0.3421939067	0.3421939067
Event	system	cluster-NILQV30480	gold	cluster-NILQV30482	0.16997260075	0.16997260075
Event	system	cluster-NILQV30480	gold	cluster-NILQV30483	0.16997260075	0.16997260075
Event	system	cluster-NILQV30480	gold	cluster-NILQV30484	0.05801865045	0.05801865045
Event	system	cluster-NILQV30480	gold	cluster-NILQV30485	0.0722186348	0.0722186348
Event	system	cluster-NILQV30480	gold	cluster-NILQV30486	0.38745741115	0.38745741115
Event	system	cluster-NILQV30480	gold	cluster-NILQV30487	0.11099077624999999	0.11099077624999999
Event	system	cluster-NILQV30480	gold	cluster-NILQV30488	0.11099077624999999	0.11099077624999999
Event	system	cluster-NILQV30480	gold	cluster-NILQV30489	0.11099077624999999	0.11099077624999999
Event	system	cluster-NILQV30480	gold	cluster-NILQV30490	0.16997260075	0.16997260075
Event	system	cluster-NILQV30480	gold	cluster-NILQV30491	0.11099077624999999	0.11099077624999999
Event	system	cluster-NILQV30480	gold	cluster-NILQV30492	0.3421939067	0.3421939067
Event	system	cluster-NILQV30480	gold	cluster-NILQV30493	0.73665378565	0.73665378565
Event	system	cluster-NILQV30480	gold	cluster-NILQV30494	0.3332134325	0.3332134325
Event	system	cluster-NILQV30480	gold	cluster-NILQV30495	0.73665378565	0.73665378565
Event	system	cluster-NILQV30480	gold	cluster-NILQV30496	0.16997260075	0.16997260075
Event	system	cluster-NILQV30480	gold	cluster-NILQV30497	0.07559764085000001	0.07559764085000001
Event	system	cluster-NILQV30480	gold	cluster-NILQV30498	0.11099077624999999	0.11099077624999999
Event	system	cluster-NILQV30481	gold	cluster-NILQV30479	0.29598290805	0.29598290805
Event	system	cluster-NILQV30481	gold	cluster-NILQV30480	0.3421939067	0.3421939067
Event	system	cluster-NILQV30481	gold	cluster-NILQV30481	1.0	1.0
Event	system	cluster-NILQV30481	gold	cluster-NILQV30482	0.24900605815	0.24900605815
Event	system	cluster-NILQV30481	gold	cluster-NILQV30483	0.24900605815	0.24900605815
Event	system	cluster-NILQV30481	gold	cluster-NILQV30484	0.0	0.0
Event	system	cluster-NILQV30481	gold	cluster-NILQV30485	0.11600000599999999	0.11600000599999999
Event	system	cluster-NILQV30481	gold	cluster-NILQV30486	0.39802314645	0.39802314645
Event	system	cluster-NILQV30481	gold	cluster-NILQV30487	0.20199447795	0.20199447795
Event	system	cluster-NILQV30481	gold	cluster-NILQV30488	0.20199447795	0.20199447795
Event	system	cluster-NILQV30481	gold	cluster-NILQV30489	0.20199447795	0.20199447795
Event	system	cluster-NILQV30481	gold	cluster-NILQV30490	0.24900605815	0.24900605815
Event	system	cluster-NILQV30481	gold	cluster-NILQV30491	0.20199447795	0.20199447795
Event	system	cluster-NILQV30481	gold	cluster-NILQV30492	1.0	1.0
Event	system	cluster-NILQV30481	gold	cluster-NILQV30493	0.29598290805	0.29598290805
Event	system	cluster-NILQV30481	gold	cluster-NILQV30494	0.3235802012	0.3235802012
Event	system	cluster-NILQV30481	gold	cluster-NILQV30495	0.29598290805	0.29598290805
Event	system	cluster-NILQV30481	gold	cluster-NILQV30496	0.24900605815	0.24900605815
Event	system	cluster-NILQV30481	gold	cluster-NILQV30497	0.1037754049	0.1037754049
Event	system	cluster-NILQV30481	gold	cluster-NILQV30498	0.20199447795	0.20199447795
Event	system	cluster-NILQV30482	gold	cluster-NILQV30479	0.15260097745	0.15260097745
Event	system	cluster-NILQV30482	gold	cluster-NILQV30480	0.16997260075	0.16997260075
Event	system	cluster-NILQV30482	gold	cluster-NILQV30481	0.24900605815	0.24900605815
Event	system	cluster-NILQV30482	gold	cluster-NILQV30482	1.0	1.0
Event	system	cluster-NILQV30482	gold	cluster-NILQV30483	1.0	1.0
Event	system	cluster-NILQV30482	gold	cluster-NILQV30484	0.0	0.0
Event	system	cluster-NILQV30482	gold	cluster-NILQV30485	0.1223118492	0.1223118492
Event	system	cluster-NILQV30482	gold	cluster-NILQV30486	0.1862903779	0.1862903779
Event	system	cluster-NILQV30482	gold	cluster-NILQV30487	0.1495697292	0.1495697292
Event	system	cluster-NILQV30482	gold	cluster-NILQV30488	0.1495697292	0.1495697292
Event	system	cluster-NILQV30482	gold	cluster-NILQV30489	0.1495697292	0.1495697292
Event	system	cluster-NILQV30482	gold	cluster-NILQV30490	1.0	1.0
Event	system	cluster-NILQV30482	gold	cluster-NILQV30491	0.1495697292	0.1495697292
Event	system	cluster-NILQV30482	gold	cluster-NILQV30492	0.24900605815	0.24900605815
Event	system	cluster-NILQV30482	gold	cluster-NILQV30493	0.15260097745	0.15260097745
Event	system	cluster-NILQV30482	gold	cluster-NILQV30494	0.5753480657500001	0.5753480657500001
Event	system	cluster-NILQV30482	gold	cluster-NILQV30495	0.15260097745	0.15260097745
Event	system	cluster-NILQV30482	gold	cluster-NILQV30496	1.0	1.0
Event	system	cluster-NILQV30482	gold	cluster-NILQV30497	0.16576128105	0.16576128105
Event	system	cluster-NILQV30482	gold	cluster-NILQV30498	0.1495697292	0.1495697292
Event	system	cluster-NILQV30483	gold	cluster-NILQV30479	0.15260097745	0.15260097745
Event	system	cluster-NILQV30483	gold	cluster-NILQV30480	0.16997260075	0.16997260075
Event	system	cluster-NILQV30483	gold	cluster-NILQV30481	0.24900605815	0.24900605815
Event	system	cluster-NILQV30483	gold	cluster-NILQV30482	1.0	1.0
Event	system	cluster-NILQV30483	gold	cluster-NILQV30483	1.0	1.0
Event	system	cluster-NILQV30483	gold	cluster-NILQV30484	0.0	0.0
Event	system	cluster-NILQV30483	gold	cluster-NILQV30485	0.1223118492	0.1223118492
Event	system	cluster-NILQV30483	gold	cluster-NILQV30486	0.1862903779	0.1862903779
Event	system	cluster-NILQV30483	gold	cluster-NILQV30487	0.1495697292	0.1495697292
Event	system	cluster-NILQV30483	gold	cluster-NILQV30488	0.1495697292	0.1495697292
Event	system	cluster-NILQV30483	gold	cluster-NILQV30489	0.1495697292	0.1495697292
Event	system	cluster-NILQV30483	gold	cluster-NILQV30490	1.0	1.0
Event	system	cluster-NILQV30483	gold	cluster-NILQV30491	0.1495697292	0.1495697292
Event	system	cluster-NILQV30483	gold	cluster-NILQV30492	0.24900605815	0.24900605815
Event	system	cluster-NILQV30483	gold	cluster-NILQV30493	0.15260097745	0.15260097745
Event	system	cluster-NILQV30483	gold	cluster-NILQV30494	0.5753480657500001	0.5753480657500001
Event	system	cluster-NILQV30483	gold	cluster-NILQV30495	0.15260097745	0.15260097745
Event	system	cluster-NILQV30483	gold	cluster-NILQV30496	1.0	1.0
Event	system	cluster-NILQV30483	gold	cluster-NILQV30497	0.16576128105	0.16576128105
Event	system	cluster-NILQV30483	gold	cluster-NILQV30498	0.1495697292	0.1495697292
Event	system	cluster-NILQV30484	gold	cluster-NILQV30479	0.0331403223	0.0331403223
Event	system	cluster-NILQV30484	gold	cluster-NILQV30480	0.05801865045	0.05801865045
Event	system	cluster-NILQV30484	gold	cluster-NILQV30481	0.0	0.0
Event	system	cluster-NILQV30484	gold	cluster-NILQV30482	0.0	0.0
Event	system	cluster-NILQV30484	gold	cluster-NILQV30483	0.0	0.0
Event	system	cluster-NILQV30484	gold	cluster-NILQV30484	1.0	1.0
Event	system	cluster-NILQV30484	gold	cluster-NILQV30485	0.0	0.0
Event	system	cluster-NILQV30484	gold	cluster-NILQV30486	0.0	0.0
Event	system	cluster-NILQV30484	gold	cluster-NILQV30487	0.0	0.0
Event	system	cluster-NILQV30484	gold	cluster-NILQV30488	0.0	0.0
Event	system	cluster-NILQV30484	gold	cluster-NILQV30489	0.0	0.0
Event	system	cluster-NILQV30484	gold	cluster-NILQV30490	0.0	0.0
Event	system	cluster-NILQV30484	gold	cluster-NILQV30491	0.0	0.0
Event	system	cluster-NILQV30484	gold	cluster-NILQV30492	0.0	0.0
Event	system	cluster-NILQV30484	gold	cluster-NILQV30493	0.0331403223	0.0331403223
Event	system	cluster-NILQV30484	gold	cluster-NILQV30494	0.0707085742	0.0707085742
Event	system	cluster-NILQV30484	gold	cluster-NILQV30495	0.0331403223	0.0331403223
Event	system	cluster-NILQV30484	gold	cluster-NILQV30496	0.0	0.0
Event	system	cluster-NILQV30484	gold	cluster-NILQV30497	0.03297727625	0.03297727625
Event	system	cluster-NILQV30484	gold	cluster-NILQV30498	0.0	0.0
Event	system	cluster-NILQV30485	gold	cluster-NILQV30479	0.06812813005	0.06812813005
Event	system	cluster-NILQV30485	gold	cluster-NILQV30480	0.0722186348	0.0722186348
Event	system	cluster-NILQV30485	gold	cluster-NILQV30481	0.11600000599999999	0.11600000599999999
Event	system	cluster-NILQV30485	gold	cluster-NILQV30482	0.1223118492	0.1223118492
Event	system	cluster-NILQV30485	gold	cluster-NILQV30483	0.1223118492	0.1223118492
Event	system	cluster-NILQV30485	gold	cluster-NILQV30484	0.0	0.0
Event	system	cluster-NILQV30485	gold	cluster-NILQV30485	1.0	1.0
Event	system	cluster-NILQV30485	gold	cluster-NILQV30486	0.09147290675	0.09147290675
Event	system	cluster-NILQV30485	gold	cluster-NILQV30487	0.1548693539	0.1548693539
Event	system	cluster-NILQV30485	gold	cluster-NILQV30488	0.1548693539	0.1548693539
Event	system	cluster-NILQV30485	gold	cluster-NILQV30489	0.1548693539	0.1548693539
Event	system	cluster-NILQV30485	gold	cluster-NILQV30490	0.1223118492	0.1223118492
Event	system	cluster-NILQV30485	gold	cluster-NILQV30491	0.1548693539	0.1548693539
Event	system	cluster-NILQV30485	gold	cluster-NILQV30492	0.11600000599999999	0.11600000599999999
Event	system	cluster-NILQV30485	gold	cluster-NILQV30493	0.06812813005	0.06812813005
Event	system	cluster-NILQV30485	gold	cluster-NILQV30494	0.1144862847	0.1144862847
Event	system	cluster-NILQV30485	gold	cluster-NILQV30495	0.06812813005	0.06812813005
Event	system	cluster-NILQV30485	gold	cluster-NILQV30496	0.1223118492	0.1223118492
Event	system	cluster-NILQV30485	gold	cluster-NILQV30497	0.06397109405	0.06397109405
Event	system	cluster-NILQV30485	gold	cluster-NILQV30498	0.1548693539	0.1548693539
Event	system	cluster-NILQV30486	gold	cluster-NILQV30479	0.37353408535	0.37353408535
Event	system	cluster-NILQV30486	gold	cluster-NILQV30480	0.38745741115	0.38745741115
Event	system	cluster-NILQV30486	gold	cluster-NILQV30481	0.39802314645	0.39802314645
Event	system	cluster-NILQV30486	gold	cluster-NILQV30482	0.1862903779	0.1862903779
Event	system	cluster-NILQV30486	gold	cluster-NILQV30483	0.1862903779	0.1862903779
Event	system	cluster-NILQV30486	gold	cluster-NILQV30484	0.0	0.0
Event	system	cluster-NILQV30486	gold	cluster-NILQV30485	0.09147290675	0.09147290675
Event	system	cluster-NILQV30486	gold	cluster-NILQV30486	1.0	1.0
Event	system	cluster-NILQV30486	gold	cluster-NILQV30487	0.15199335755	0.15199335755
Event	system	cluster-NILQV30486	gold	cluster-NILQV30488	0.15199335755	0.15199335755
Event	system	cluster-NILQV30486	gold	cluster-NILQV30489	0.15199335755	0.15199335755
Event	system	cluster-NILQV30486	gold	cluster-NILQV30490	0.1862903779	0.1862903779
Event	system	cluster-NILQV30486	gold	cluster-NILQV30491	0.15199335755	0.15199335755
Event	system	cluster-NILQV30486	gold	cluster-NILQV30492	0.39802314645	0.39802314645
Event	system	cluster-NILQV30486	gold	cluster-NILQV30493	0.37353408535	0.37353408535
Event	system	cluster-NILQV30486	gold	cluster-NILQV30494	0.1937185499	0.1937185499
Event	system	cluster-NILQV30486	gold	cluster-NILQV30495	0.37353408535	0.37353408535
Event	system	cluster-NILQV30486	gold	cluster-NILQV30496	0.1862903779	0.1862903779
Event	system	cluster-NILQV30486	gold	cluster-NILQV30497	0.07550603475	0.07550603475
Event	system	cluster-NILQV30486	gold	cluster-NILQV30498	0.15199335755	0.15199335755
Event	system	cluster-NILQV30487	gold	cluster-NILQV30479	0.10474912305	0.10474912305
Event	system	cluster-NILQV30487	gold	cluster-NILQV30480	0.11099077624999999	0.11099077624999999
Event	system	cluster-NILQV30487	gold	cluster-NILQV30481	0.20199447795	0.20199447795
Event	system	cluster-NILQV30487	gold	cluster-NILQV30482	0.1495697292	0.1495697292
Event	system	cluster-NILQV30487	gold	cluster-NILQV30483	0.1495697292	0.1495697292
Event	system	cluster-NILQV30487	gold	cluster-NILQV30484	0.0	0.0
Event	system	cluster-NILQV30487	gold	cluster-NILQV30485	0.1548693539	0.1548693539
Event	system	cluster-NILQV30487	gold	cluster-NILQV30486	0.15199335755	0.15199335755
Event	system	cluster-NILQV30487	gold	cluster-NILQV30487	1.0	1.0
Event	system	cluster-NILQV30487	gold	cluster-NILQV30488	1.0	1.0
Event	system	cluster-NILQV30487	gold	cluster-NILQV30489	1.0	1.0
Event	system	cluster-NILQV30487	gold	cluster-NILQV30490	0.1495697292	0.1495697292
Event	system	cluster-NILQV30487	gold	cluster-NILQV30491	1.0	1.0
Event	system	cluster-NILQV30487	gold	cluster-NILQV30492	0.20199447795	0.20199447795
Event	system	cluster-NILQV30487	gold	cluster-NILQV30493	0.10474912305	0.10474912305
Event	system	cluster-NILQV30487	gold	cluster-NILQV30494	0.14014128855	0.14014128855
Event	system	cluster-NILQV30487	gold	cluster-NILQV30495	0.10474912305	0.10474912305
Event	system	cluster-NILQV30487	gold	cluster-NILQV30496	0.1495697292	0.1495697292
Event	system	cluster-NILQV30487	gold	cluster-NILQV30497	0.07509860535	0.07509860535
Event	system	cluster-NILQV30487	gold	cluster-NILQV30498	1.0	1.0
Event	system	cluster-NILQV30488	gold	cluster-NILQV30479	0.10474912305	0.10474912305
Event	system	cluster-NILQV30488	gold	cluster-NILQV30480	0.11099077624999999	0.11099077624999999
Event	system	cluster-NILQV30488	gold	cluster-NILQV30481	0.20199447795	0.20199447795
Event	system	cluster-NILQV30488	gold	cluster-NILQV30482	0.1495697292	0.1495697292
Event	system	cluster-NILQV30488	gold	cluster-NILQV30483	0.1495697292	0.1495697292
Event	system	cluster-NILQV30488	gold	cluster-NILQV30484	0.0	0.0
Event	system	cluster-NILQV30488	gold	cluster-NILQV30485	0.1548693539	0.1548693539
Event	system	cluster-NILQV30488	gold	cluster-NILQV30486	0.15199335755	0.15199335755
Event	system	cluster-NILQV30488	gold	cluster-NILQV30487	1.0	1.0
Event	system	cluster-NILQV30488	gold	cluster-NILQV30488	1.0	1.0
Event	system	cluster-NILQV30488	gold	cluster-NILQV30489	1.0	1.0
Event	system	cluster-NILQV30488	gold	cluster-NILQV30490	0.1495697292	0.1495697292
Event	system	cluster-NILQV30488	gold	cluster-NILQV30491	1.0	1.0
Event	system	cluster-NILQV30488	gold	cluster-NILQV30492	0.20199447795	0.20199447795
Event	system	cluster-NILQV30488	gold	cluster-NILQV30493	0.10474912305	0.10474912305
Event	system	cluster-NILQV30488	gold	cluster-NILQV30494	0.14014128855	0.14014128855
Event	system	cluster-NILQV30488	gold	cluster-NILQV30495	0.10474912305	0.10474912305
Event	system	cluster-NILQV30488	gold	cluster-NILQV30496	0.1495697292	0.1495697292
Event	system	cluster-NILQV30488	gold	cluster-NILQV30497	0.07509860535	0.07509860535
Event	system	cluster-NILQV30488	gold	cluster-NILQV30498	1.0	1.0
Event	system	cluster-NILQV30489	gold	cluster-NILQV30479	0.10474912305	0.10474912305
Event	system	cluster-NILQV30489	gold	cluster-NILQV30480	0.11099077624999999	0.11099077624999999
Event	system	cluster-NILQV30489	gold	cluster-NILQV30481	0.20199447795	0.20199447795
Event	system	cluster-NILQV30489	gold	cluster-NILQV30482	0.1495697292	0.1495697292
Event	system	cluster-NILQV30489	gold	cluster-NILQV30483	0.1495697292	0.1495697292
Event	system	cluster-NILQV30489	gold	cluster-NILQV30484	0.0	0.0
Event	system	cluster-NILQV30489	gold	cluster-NILQV30485	0.1548693539	0.1548693539
Event	system	cluster-NILQV30489	gold	cluster-NILQV30486	0.15199335755	0.15199335755
Event	system	cluster-NILQV30489	gold	cluster-NILQV30487	1.0	1.0
Event	system	cluster-NILQV30489	gold	cluster-NILQV30488	1.0	1.0
Event	system	cluster-NILQV30489	gold	cluster-NILQV30489	1.0	1.0
Event	system	cluster-NILQV30489	gold	cluster-NILQV30490	0.1495697292	0.1495697292
Event	system	cluster-NILQV30489	gold	cluster-NILQV30491	1.0	1.0
Event	system	cluster-NILQV30489	gold	cluster-NILQV30492	0.20199447795	0.20199447795
Event	system	cluster-NILQV30489	gold	cluster-NILQV30493	0.10474912305	0.10474912305
Event	system	cluster-NILQV30489	gold	cluster-NILQV30494	0.14014128855	0.14014128855
Event	system	cluster-NILQV30489	gold	cluster-NILQV30495	0.10474912305	0.10474912305
Event	system	cluster-NILQV30489	gold	cluster-NILQV30496	0.1495697292	0.1495697292
Event	system	cluster-NILQV30489	gold	cluster-NILQV30497	0.07509860535	0.07509860535
Event	system	cluster-NILQV30489	gold	cluster-NILQV30498	1.0	1.0
Event	system	cluster-NILQV30490	gold	cluster-NILQV30479	0.15260097745	0.15260097745
Event	system	cluster-NILQV30490	gold	cluster-NILQV30480	0.16997260075	0.16997260075
Event	system	cluster-NILQV30490	gold	cluster-NILQV30481	0.24900605815	0.24900605815
Event	system	cluster-NILQV30490	gold	cluster-NILQV30482	1.0	1.0
Event	system	cluster-NILQV30490	gold	cluster-NILQV30483	1.0	1.0
Event	system	cluster-NILQV30490	gold	cluster-NILQV30484	0.0	0.0
Event	system	cluster-NILQV30490	gold	cluster-NILQV30485	0.1223118492	0.1223118492
Event	system	cluster-NILQV30490	gold	cluster-NILQV30486	0.1862903779	0.1862903779
Event	system	cluster-NILQV30490	gold	cluster-NILQV30487	0.1495697292	0.1495697292
Event	system	cluster-NILQV30490	gold	cluster-NILQV30488	0.1495697292	0.1495697292
Event	system	cluster-NILQV30490	gold	cluster-NILQV30489	0.1495697292	0.1495697292
Event	system	cluster-NILQV30490	gold	cluster-NILQV30490	1.0	1.0
Event	system	cluster-NILQV30490	gold	cluster-NILQV30491	0.1495697292	0.1495697292
Event	system	cluster-NILQV30490	gold	cluster-NILQV30492	0.24900605815	0.24900605815
Event	system	cluster-NILQV30490	gold	cluster-NILQV30493	0.15260097745	0.15260097745
Event	system	cluster-NILQV30490	gold	cluster-NILQV30494	0.5753480657500001	0.5753480657500001
Event	system	cluster-NILQV30490	gold	cluster-NILQV30495	0.15260097745	0.15260097745
Event	system	cluster-NILQV30490	gold	cluster-NILQV30496	1.0	1.0
Event	system	cluster-NILQV30490	gold	cluster-NILQV30497	0.16576128105	0.16576128105
Event	system	cluster-NILQV30490	gold	cluster-NILQV30498	0.1495697292	0.1495697292
Event	system	cluster-NILQV30491	gold	cluster-NILQV30479	0.10474912305	0.10474912305
Event	system	cluster-NILQV30491	gold	cluster-NILQV30480	0.11099077624999999	0.11099077624999999
Event	system	cluster-NILQV30491	gold	cluster-NILQV30481	0.20199447795	0.20199447795
Event	system	cluster-NILQV30491	gold	cluster-NILQV30482	0.1495697292	0.1495697292
Event	system	cluster-NILQV30491	gold	cluster-NILQV30483	0.1495697292	0.1495697292
Event	system	cluster-NILQV30491	gold	cluster-NILQV30484	0.0	0.0
Event	system	cluster-NILQV30491	gold	cluster-NILQV30485	0.1548693539	0.1548693539
Event	system	cluster-NILQV30491	gold	cluster-NILQV30486	0.15199335755	0.15199335755
Event	system	cluster-NILQV30491	gold	cluster-NILQV30487	1.0	1.0
Event	system	cluster-NILQV30491	gold	cluster-NILQV30488	1.0	1.0
Event	system	cluster-NILQV30491	gold	cluster-NILQV30489	1.0	1.0
Event	system	cluster-NILQV30491	gold	cluster-NILQV30490	0.1495697292	0.1495697292
Event	system	cluster-NILQV30491	gold	cluster-NILQV30491	1.0	1.0
Event	system	cluster-NILQV30491	gold	cluster-NILQV30492	0.20199447795	0.20199447795
Event	system	cluster-NILQV30491	gold	cluster-NILQV30493	0.10474912305	0.10474912305
Event	system	cluster-NILQV30491	gold	cluster-NILQV30494	0.14014128855	0.14014128855
Event	system	cluster-NILQV30491	gold	cluster-NILQV30495	0.10474912305	0.10474912305
Event	system	cluster-NILQV30491	gold	cluster-NILQV30496	0.1495697292	0.1495697292
Event	system	cluster-NILQV30491	gold	cluster-NILQV30497	0.07509860535	0.07509860535
Event	system	cluster-NILQV30491	gold	cluster-NILQV30498	1.0	1.0
Event	system	cluster-NILQV30492	gold	cluster-NILQV30479	0.29598290805	0.29598290805
Event	system	cluster-NILQV30492	gold	cluster-NILQV30480	0.3421939067	0.3421939067
Event	system	cluster-NILQV30492	gold	cluster-NILQV30481	1.0	1.0
Event	system	cluster-NILQV30492	gold	cluster-NILQV30482	0.24900605815	0.24900605815
Event	system	cluster-NILQV30492	gold	cluster-NILQV30483	0.24900605815	0.24900605815
Event	system	cluster-NILQV30492	gold	cluster-NILQV30484	0.0	0.0
Event	system	cluster-NILQV30492	gold	cluster-NILQV30485	0.11600000599999999	0.11600000599999999
Event	system	cluster-NILQV30492	gold	cluster-NILQV30486	0.39802314645	0.39802314645
Event	system	cluster-NILQV30492	gold	cluster-NILQV30487	0.20199447795	0.20199447795
Event	system	cluster-NILQV30492	gold	cluster-NILQV30488	0.20199447795	0.20199447795
Event	system	cluster-NILQV30492	gold	cluster-NILQV30489	0.20199447795	0.20199447795
Event	system	cluster-NILQV30492	gold	cluster-NILQV30490	0.24900605815	0.24900605815
Event	system	cluster-NILQV30492	gold	cluster-NILQV30491	0.20199447795	0.20199447795
Event	system	cluster-NILQV30492	gold	cluster-NILQV30492	1.0	1.0
Event	system	cluster-NILQV30492	gold	cluster-NILQV30493	0.29598290805	0.29598290805
Event	system	cluster-NILQV30492	gold	cluster-NILQV30494	0.3235802012	0.3235802012
Event	system	cluster-NILQV30492	gold	cluster-NILQV30495	0.29598290805	0.29598290805
Event	system	cluster-NILQV30492	gold	cluster-NILQV30496	0.24900605815	0.24900605815
Event	system	cluster-NILQV30492	gold	cluster-NILQV30497	0.1037754049	0.1037754049
Event	system	cluster-NILQV30492	gold	cluster-NILQV30498	0.20199447795	0.20199447795
Event	system	cluster-NILQV30493	gold	cluster-NILQV30479	1.0	1.0
Event	system	cluster-NILQV30493	gold	cluster-NILQV30480	0.73665378565	0.73665378565
Event	system	cluster-NILQV30493	gold	cluster-NILQV30481	0.29598290805	0.29598290805
Event	system	cluster-NILQV30493	gold	cluster-NILQV30482	0.15260097745	0.15260097745
Event	system	cluster-NILQV30493	gold	cluster-NILQV30483	0.15260097745	0.15260097745
Event	system	cluster-NILQV30493	gold	cluster-NILQV30484	0.0331403223	0.0331403223
Event	system	cluster-NILQV30493	gold	cluster-NILQV30485	0.06812813005	0.06812813005
Event	system	cluster-NILQV30493	gold	cluster-NILQV30486	0.37353408535	0.37353408535
Event	system	cluster-NILQV30493	gold	cluster-NILQV30487	0.10474912305	0.10474912305
Event	system	cluster-NILQV30493	gold	cluster-NILQV30488	0.10474912305	0.10474912305
Event	system	cluster-NILQV30493	gold	cluster-NILQV30489	0.10474912305	0.10474912305
Event	system	cluster-NILQV30493	gold	cluster-NILQV30490	0.15260097745	0.15260097745
Event	system	cluster-NILQV30493	gold	cluster-NILQV30491	0.10474912305	0.10474912305
Event	system	cluster-NILQV30493	gold	cluster-NILQV30492	0.29598290805	0.29598290805
Event	system	cluster-NILQV30493	gold	cluster-NILQV30493	1.0	1.0
Event	system	cluster-NILQV30493	gold	cluster-NILQV30494	0.30850084955	0.30850084955
Event	system	cluster-NILQV30493	gold	cluster-NILQV30495	1.0	1.0
Event	system	cluster-NILQV30493	gold	cluster-NILQV30496	0.15260097745	0.15260097745
Event	system	cluster-NILQV30493	gold	cluster-NILQV30497	0.08829828525	0.08829828525
Event	system	cluster-NILQV30493	gold	cluster-NILQV30498	0.10474912305	0.10474912305
Event	system	cluster-NILQV30494	gold	cluster-NILQV30479	0.30850084955	0.30850084955
Event	system	cluster-NILQV30494	gold	cluster-NILQV30480	0.3332134325	0.3332134325
Event	system	cluster-NILQV30494	gold	cluster-NILQV30481	0.3235802012	0.3235802012
Event	system	cluster-NILQV30494	gold	cluster-NILQV30482	0.5753480657500001	0.5753480657500001
Event	system	cluster-NILQV30494	gold	cluster-NILQV30483	0.5753480657500001	0.5753480657500001
Event	system	cluster-NILQV30494	gold	cluster-NILQV30484	0.0707085742	0.0707085742
Event	system	cluster-NILQV30494	gold	cluster-NILQV30485	0.1144862847	0.1144862847
Event	system	cluster-NILQV30494	gold	cluster-NILQV30486	0.1937185499	0.1937185499
Event	system	cluster-NILQV30494	gold	cluster-NILQV30487	0.14014128855	0.14014128855
