metatype	system_or_gold1	cluster1	system_or_gold2	cluster2	type_similarity	similarity
Entity	system	cluster-Q183	system	cluster-NILE30036	0.0382837344	0.0
Entity	system	cluster-Q183	system	cluster-NILE30037	0.02205028945	0.0
Entity	system	cluster-Q183	system	cluster-NILE30038	0.00410386405	0.0
Entity	system	cluster-Q183	system	cluster-NILE30040	0.0382837344	0.0
Entity	system	cluster-Q183	system	cluster-NILE30041	0.0382837344	0.0
Entity	system	cluster-Q183	system	cluster-NILE30042	0.0382837344	0.0
Entity	system	cluster-Q183	system	cluster-NILE30043	0.02205028945	0.0
Entity	system	cluster-Q183	system	cluster-NILE30045	0.00410386405	0.0
Entity	system	cluster-Q183	system	cluster-NILE30046	0.06996625295	0.0
Entity	system	cluster-Q183	system	cluster-NILE30049	0.0382837344	0.0
Entity	system	cluster-Q183	system	cluster-NILE30050	0.00410386405	0.0
Entity	system	cluster-Q183	system	cluster-NILE30051	0.00410386405	0.0
Entity	system	cluster-Q183	system	cluster-NILE30052	0.00410386405	0.0
Entity	system	cluster-Q183	system	cluster-NILE30054	0.0382837344	0.0
Entity	system	cluster-Q183	system	cluster-NILE30055	0.06996625295	0.0
Entity	system	cluster-Q183	system	cluster-Q1006223	0.024216973	0.024216973
Entity	system	cluster-Q183	system	cluster-Q183	1.0	1.0
Entity	system	cluster-Q183	system	cluster-Q824	0.81870495365	0.0
Entity	system	cluster-Q183	system	cluster-Q861888	0.03391709245	0.0
Entity	system	cluster-Q183	system	cluster-Q91391319	0.06996625295	0.0
Entity	system	cluster-Q824	system	cluster-NILE30025	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30028	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30029	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30030	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30031	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30033	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30034	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30035	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30036	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30037	0.02958897415	0.0
Entity	system	cluster-Q824	system	cluster-NILE30038	0.00363887875	0.0
Entity	system	cluster-Q824	system	cluster-NILE30040	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30041	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30042	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30043	0.02958897415	0.0
Entity	system	cluster-Q824	system	cluster-NILE30045	0.00363887875	0.0
Entity	system	cluster-Q824	system	cluster-NILE30046	0.11703409815	0.0
Entity	system	cluster-Q824	system	cluster-NILE30049	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30050	0.00363887875	0.0
Entity	system	cluster-Q824	system	cluster-NILE30051	0.00363887875	0.0
Entity	system	cluster-Q824	system	cluster-NILE30052	0.00363887875	0.0
Entity	system	cluster-Q824	system	cluster-NILE30054	0.08325431850000001	0.0
Entity	system	cluster-Q824	system	cluster-NILE30055	0.11703409815	0.0
Entity	system	cluster-Q824	system	cluster-Q1006223	0.10002544164999999	0.0
Entity	system	cluster-Q824	system	cluster-Q183	0.81870495365	0.0
Entity	system	cluster-Q824	system	cluster-Q824	1.0	1.0
Entity	system	cluster-Q824	system	cluster-Q861888	0.1853977945	0.1853977945
Entity	system	cluster-Q824	system	cluster-Q91391319	0.11703409815	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30025	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30028	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30029	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30030	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30031	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30033	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30034	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30035	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30036	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30037	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30038	0.38798214335	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30040	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30041	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30042	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30043	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30045	0.38798214335	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30046	0.2027815981	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30049	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30050	0.38798214335	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30051	0.38798214335	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30052	0.38798214335	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30054	0.0	0.0
Entity	system	cluster-Q861888	system	cluster-NILE30055	0.2027815981	0.0
Entity	system	cluster-Q861888	system	cluster-Q1006223	0.5331919562999999	0.0
Entity	system	cluster-Q861888	system	cluster-Q183	0.03391709245	0.0
Entity	system	cluster-Q861888	system	cluster-Q824	0.1853977945	0.1853977945
Entity	system	cluster-Q861888	system	cluster-Q861888	1.0	1.0
Entity	system	cluster-Q861888	system	cluster-Q91391319	0.2027815981	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30025	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30028	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30029	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30030	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30031	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30033	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30034	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30035	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30036	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30037	0.24347939094999999	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30038	0.4992280435	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30040	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30041	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30042	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30043	0.24347939094999999	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30045	0.4992280435	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30046	1.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30049	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30050	0.4992280435	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30051	0.4992280435	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30052	0.4992280435	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30054	0.0	0.0
Entity	system	cluster-Q91391319	system	cluster-NILE30055	1.0	0.0
Entity	system	cluster-Q91391319	system	cluster-Q1006223	0.20738996510000002	0.0
Entity	system	cluster-Q91391319	system	cluster-Q183	0.06996625295	0.0
Entity	system	cluster-Q91391319	system	cluster-Q824	0.11703409815	0.0
Entity	system	cluster-Q91391319	system	cluster-Q861888	0.2027815981	0.0
Entity	system	cluster-Q91391319	system	cluster-Q91391319	1.0	2.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE31510	1.0	4.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE31561	1.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE31593	1.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE31662	1.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE31711	0.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE31834	1.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE31917	1.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE31942	1.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE31968	1.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32033	1.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32081	0.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32114	0.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32126	0.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32153	0.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32186	0.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32202	0.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32243	0.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32347	0.02565776425	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32416	1.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32430	1.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32448	1.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32465	1.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-NILQE32485	1.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-Q1006223	0.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-Q183	0.0382837344	0.0
Entity	system	cluster-NILE30025	gold	cluster-Q824	0.08325431850000001	0.0
Entity	system	cluster-NILE30025	gold	cluster-Q861888	0.0	0.0
Entity	system	cluster-NILE30025	gold	cluster-Q91391319	0.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE31510	1.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE31561	1.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE31593	1.0	6.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE31662	1.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE31711	0.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE31834	1.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE31917	1.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE31942	1.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE31968	1.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32033	1.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32081	0.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32114	0.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32126	0.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32153	0.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32186	0.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32202	0.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32243	0.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32347	0.02565776425	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32416	1.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32430	1.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32448	1.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32465	1.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-NILQE32485	1.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-Q1006223	0.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-Q183	0.0382837344	0.0
Entity	system	cluster-NILE30028	gold	cluster-Q824	0.08325431850000001	0.0
Entity	system	cluster-NILE30028	gold	cluster-Q861888	0.0	0.0
Entity	system	cluster-NILE30028	gold	cluster-Q91391319	0.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE31510	1.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE31561	1.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE31593	1.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE31662	1.0	6.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE31711	0.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE31834	1.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE31917	1.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE31942	1.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE31968	1.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32033	1.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32081	0.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32114	0.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32126	0.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32153	0.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32186	0.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32202	0.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32243	0.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32347	0.02565776425	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32416	1.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32430	1.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32448	1.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32465	1.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-NILQE32485	1.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-Q1006223	0.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-Q183	0.0382837344	0.0
Entity	system	cluster-NILE30029	gold	cluster-Q824	0.08325431850000001	0.0
Entity	system	cluster-NILE30029	gold	cluster-Q861888	0.0	0.0
Entity	system	cluster-NILE30029	gold	cluster-Q91391319	0.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE31510	1.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE31561	1.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE31593	1.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE31662	1.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE31711	0.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE31834	1.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE31917	1.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE31942	1.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE31968	1.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32033	1.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32081	0.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32114	0.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32126	0.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32153	0.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32186	0.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32202	0.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32243	0.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32347	0.02565776425	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32416	1.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32430	1.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32448	1.0	1.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32465	1.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-NILQE32485	1.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-Q1006223	0.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-Q183	0.0382837344	0.0
Entity	system	cluster-NILE30030	gold	cluster-Q824	0.08325431850000001	0.0
Entity	system	cluster-NILE30030	gold	cluster-Q861888	0.0	0.0
Entity	system	cluster-NILE30030	gold	cluster-Q91391319	0.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE31510	1.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE31561	1.0	3.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE31593	1.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE31662	1.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE31711	0.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE31834	1.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE31917	1.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE31942	1.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE31968	1.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32033	1.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32081	0.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32114	0.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32126	0.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32153	0.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32186	0.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32202	0.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32243	0.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32347	0.02565776425	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32416	1.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32430	1.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32448	1.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32465	1.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-NILQE32485	1.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-Q1006223	0.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-Q183	0.0382837344	0.0
Entity	system	cluster-NILE30031	gold	cluster-Q824	0.08325431850000001	0.0
Entity	system	cluster-NILE30031	gold	cluster-Q861888	0.0	0.0
Entity	system	cluster-NILE30031	gold	cluster-Q91391319	0.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE31510	1.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE31561	1.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE31593	1.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE31662	1.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE31711	0.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE31834	1.0	10.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE31917	1.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE31942	1.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE31968	1.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32033	1.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32081	0.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32114	0.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32126	0.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32153	0.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32186	0.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32202	0.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32243	0.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32347	0.02565776425	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32416	1.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32430	1.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32448	1.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32465	1.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-NILQE32485	1.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-Q1006223	0.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-Q183	0.0382837344	0.0
Entity	system	cluster-NILE30033	gold	cluster-Q824	0.08325431850000001	0.0
Entity	system	cluster-NILE30033	gold	cluster-Q861888	0.0	0.0
Entity	system	cluster-NILE30033	gold	cluster-Q91391319	0.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE31510	1.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE31561	1.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE31593	1.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE31662	1.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE31711	0.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE31834	1.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE31917	1.0	2.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE31942	1.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE31968	1.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32033	1.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32081	0.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32114	0.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32126	0.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32153	0.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32186	0.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32202	0.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32243	0.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32347	0.02565776425	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32416	1.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32430	1.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32448	1.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32465	1.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-NILQE32485	1.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-Q1006223	0.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-Q183	0.0382837344	0.0
Entity	system	cluster-NILE30034	gold	cluster-Q824	0.08325431850000001	0.0
Entity	system	cluster-NILE30034	gold	cluster-Q861888	0.0	0.0
Entity	system	cluster-NILE30034	gold	cluster-Q91391319	0.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE31510	1.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE31561	1.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE31593	1.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE31662	1.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE31711	0.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE31834	1.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE31917	1.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE31942	1.0	2.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE31968	1.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32033	1.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32081	0.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32114	0.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32126	0.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32153	0.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32186	0.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32202	0.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32243	0.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32347	0.02565776425	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32416	1.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32430	1.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32448	1.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32465	1.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-NILQE32485	1.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-Q1006223	0.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-Q183	0.0382837344	0.0
Entity	system	cluster-NILE30035	gold	cluster-Q824	0.08325431850000001	0.0
Entity	system	cluster-NILE30035	gold	cluster-Q861888	0.0	0.0
Entity	system	cluster-NILE30035	gold	cluster-Q91391319	0.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE31510	1.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE31561	1.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE31593	1.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE31662	1.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE31711	0.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE31834	1.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE31917	1.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE31942	1.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE31968	1.0	2.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32033	1.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32081	0.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32114	0.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32126	0.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32153	0.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32186	0.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32202	0.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32243	0.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32347	0.02565776425	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32416	1.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32430	1.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32448	1.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32465	1.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-NILQE32485	1.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-Q1006223	0.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-Q183	0.0382837344	0.0
Entity	system	cluster-NILE30036	gold	cluster-Q824	0.08325431850000001	0.0
Entity	system	cluster-NILE30036	gold	cluster-Q861888	0.0	0.0
Entity	system	cluster-NILE30036	gold	cluster-Q91391319	0.0	0.0
Entity	system	cluster-NILE30037	gold	cluster-NILQE31510	0.0	0.0
Entity	system	cluster-NILE30037	gold	cluster-NILQE31561	0.0	0.0
Entity	system	cluster-NILE30037	gold	cluster-NILQE31593	0.0	0.0
Entity	system	cluster-NILE30037	gold	cluster-NILQE31662	0.0	0.0
Entity	system	cluster-NILE30037	gold	cluster-NILQE31711	0.24347939094999999	0.0
Entity	system	cluster-NILE30037	gold	cluster-NILQE31834	0.0	0.0
Entity	system	cluster-NILE30037	gold	cluster-NILQE31917	0.0	0.0
Entity	system	cluster-NILE30037	gold	cluster-NILQE31942	0.0	0.0
Entity	system	cluster-NILE30037	gold	cluster-NILQE31968	0.0	0.0
Entity	system	cluster-NILE30037	gold	cluster-NILQE32033	0.0	0.0
Entity	system	cluster-NILE30037	gold	cluster-NILQE32081	0.0	0.0
Entity	system	cluster-NILE30037	gold	cluster-NILQE32114	0.24347939094999999	0.0
Entity	system	cluster-NILE30037	gold	cluster-NILQE32126	0.0	0.0
